session.code,participant.code,participant.payoff,subsession.round_number,player.id_in_group,player.infected,player.timeout,player.cumulative_earnings,player.others_prediction,player.contribution,player.others_contribution_percentage,player.actual_payment,player.payoff,player.transmission_chance,player.second_player_contribution_0,player.second_player_contribution_1,player.second_player_contribution_2,player.second_player_contribution_3,player.second_player_contribution_4,group.total_contribution,group.total_infections,group.end_total_infections,group.total_earnings,group.lockdown,group.lockdown_number,group.lockdown_cost,cumulativeEarnings,lastRoundOthers,player.age,player.gender,player.covid_positive,player.location,player.attention_check,Order
wbj7asnz,aggl3yve,1900,35,3,0,0,1630,2,2,37.5,20,80,0.38,4,4,3,3,0,17,1,5,870,0,9,60,1900,0,27,Female,0,England,Tokyo,High Cost First
wbj7asnz,aggl3yve,1900,36,3,0,0,1690,4,4,62.5,40,60,0,4,4,4,4,3,29,5,6,750,0,9,60,1900,37.5,27,Female,0,England,Tokyo,High Cost First
wbj7asnz,aggl3yve,1900,37,3,0,0,1730,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,6,440,1,10,60,1900,62.5,27,Female,0,England,Tokyo,High Cost First
wbj7asnz,aggl3yve,1900,38,3,0,0,1770,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,1,440,1,10,60,1900,0,27,Female,0,England,Tokyo,High Cost First
wbj7asnz,aggl3yve,1900,39,3,0,0,1840,3,3,35,30,70,0.25,4,4,4,3,2,17,1,4,870,0,10,60,1900,0,27,Female,0,England,Tokyo,High Cost First
wbj7asnz,aggl3yve,1900,40,3,0,0,1900,4,4,62.5,40,60,0,4,4,4,4,4,29,4,7,750,0,10,60,1900,35,27,Female,0,England,Tokyo,High Cost First
ee8b40fn,avdidn3m,1730,1,2,0,1,0,NA,4,45,NA,0,0,NA,NA,NA,NA,NA,22,1,2,550,0,0,90,1730,62.5,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,2,2,0,1,0,NA,4,40,NA,0,0,NA,NA,NA,NA,NA,20,2,4,760,0,0,90,1730,45,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,3,2,0,1,0,NA,4,67.5,NA,0,0,NA,NA,NA,NA,NA,31,4,6,730,0,0,90,1730,40,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,4,2,0,0,10,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,6,6,110,1,1,90,1730,67.5,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,5,2,0,0,20,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,6,1,110,1,1,90,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,6,2,0,1,20,NA,4,40,NA,0,0,NA,NA,NA,NA,NA,20,1,4,760,0,1,90,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,7,2,1,0,110,0,1,62.5,10,90,0.75,2,2,2,2,3,26,4,8,840,0,1,90,1730,40,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,8,2,1,0,120,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,8,8,110,1,2,90,1730,62.5,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,9,2,0,0,130,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,8,1,110,1,2,90,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,10,2,0,0,220,0,1,37.5,10,90,0.56,2,2,2,2,2,16,1,5,940,0,2,90,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,11,2,1,0,310,0,1,70,10,90,0.75,2,2,2,2,2,29,5,6,810,0,2,90,1730,37.5,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,12,2,1,0,320,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,6,6,110,1,3,90,1730,70,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,13,2,0,0,330,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,6,1,110,1,3,90,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,14,2,1,0,420,0,1,35,10,90,0.56,2,2,2,2,2,15,1,6,950,0,3,90,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,15,2,1,0,430,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,6,6,110,1,4,90,1730,35,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,16,2,0,0,440,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,6,1,110,1,4,90,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,17,2,1,0,530,0,1,52.5,10,90,0,2,2,2,2,2,22,1,4,820,0,4,90,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,18,2,1,0,620,0,1,62.5,10,90,0,2,2,2,2,2,26,4,5,840,0,4,90,1730,52.5,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,19,2,1,0,710,0,1,67.5,10,90,0,2,2,2,2,2,28,5,8,820,0,4,90,1730,62.5,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,20,2,1,0,720,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,8,8,110,1,5,90,1730,67.5,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,21,2,0,0,760,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,8,1,440,1,5,60,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,22,2,0,0,850,1,1,30,10,90,0.56,2,2,2,2,2,13,1,7,970,0,5,60,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,23,2,0,0,890,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,7,440,1,6,60,1730,30,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,24,2,0,0,930,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,1,440,1,6,60,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,25,2,0,0,1020,0,1,37.5,10,90,0.56,2,2,2,2,2,16,1,7,940,0,6,60,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,26,2,0,0,1060,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,7,440,1,7,60,1730,37.5,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,27,2,0,0,1100,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,1,440,1,7,60,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,28,2,0,0,1180,1,2,37.5,20,80,0.38,2,2,2,2,2,17,1,4,930,0,7,60,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,29,2,1,0,1270,0,1,62.5,10,90,0.75,2,2,2,2,2,26,4,7,840,0,7,60,1730,37.5,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,30,2,1,0,1310,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,7,440,1,8,60,1730,62.5,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,31,2,0,0,1350,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,1,440,1,8,60,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,32,2,0,0,1440,0,1,42.5,10,90,0.56,2,2,2,2,2,18,1,7,920,0,8,60,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,33,2,0,0,1480,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,7,440,1,9,60,1730,42.5,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,34,2,1,0,1520,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,1,440,1,9,60,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,35,2,0,0,1610,0,1,47.5,10,90,0.38,2,2,2,2,2,20,1,5,900,0,9,60,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,36,2,1,0,1610,1,0,70,0,0,1,NA,NA,NA,NA,NA,28,5,7,720,0,9,60,1730,47.5,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,37,2,1,0,1650,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,7,440,1,10,60,1730,70,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,38,2,0,0,1690,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,1,440,1,10,60,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,39,2,1,0,1690,NA,1,37.5,10,0,0.75,1,1,1,2,2,16,1,8,850,0,10,60,1730,0,27,Male,0,Scotland,Chicago,High Cost First
ee8b40fn,avdidn3m,1730,40,2,1,0,1730,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,8,8,440,1,11,60,1730,37.5,27,Male,0,Scotland,Chicago,High Cost First
jl83w4kx,b07ugkwv,3240,1,10,0,0,80,2,2,50,20,80,0,1,1,2,3,3,22,1,1,570,0,0,60,3240,0,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,2,10,0,0,170,1,1,57.5,10,90,0,0,0,2,2,3,24,1,1,640,0,0,60,3240,50,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,3,10,0,0,270,1,0,57.5,0,100,0,0,1,1,1,2,23,1,1,690,0,0,60,3240,57.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,4,10,1,0,360,1,1,62.5,10,90,0.38,0,0,1,1,1,26,1,3,720,0,0,60,3240,57.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,5,10,1,0,440,2,2,80,20,80,0,1,1,2,2,3,34,3,4,640,0,0,60,3240,62.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,6,10,1,0,520,2,2,85,20,80,0,2,2,2,2,3,36,4,4,540,0,0,60,3240,80,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,7,10,1,0,600,3,2,80,20,80,0,1,2,2,2,3,34,4,4,580,0,0,60,3240,85,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,8,10,1,0,670,3,3,75,30,70,0,1,2,2,2,3,33,4,5,650,0,0,60,3240,80,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,9,10,1,0,740,3,3,87.5,30,70,0,2,3,3,3,4,38,5,6,600,0,0,60,3240,75,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,10,10,1,0,780,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,6,440,1,1,60,3240,87.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,11,10,0,0,820,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,1,440,1,1,60,3240,0,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,12,10,0,0,920,1,0,72.5,0,100,0,0,0,1,1,2,29,1,1,630,0,1,60,3240,0,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,13,10,0,0,1020,1,0,62.5,0,100,0,0,0,0,1,2,25,1,1,730,0,1,60,3240,72.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,14,10,0,0,1110,1,1,55,10,90,0.38,0,0,1,1,2,23,1,4,750,0,1,60,3240,62.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,15,10,0,0,1200,2,1,82.5,10,90,0.75,1,1,2,2,2,34,4,5,580,0,1,60,3240,55,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,16,10,1,0,1280,3,2,85,20,80,0.5,1,2,2,2,3,36,5,6,620,0,1,60,3240,82.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,17,10,1,0,1320,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,6,440,1,2,60,3240,85,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,18,10,0,0,1360,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,1,440,1,2,60,3240,0,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,19,10,1,0,1460,1,0,60,0,100,1,0,0,0,1,1,24,1,6,740,0,2,60,3240,0,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,20,10,1,0,1500,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,6,440,1,3,60,3240,60,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,21,10,0,0,1510,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,6,1,110,1,3,90,3240,0,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,22,10,0,0,1610,0,0,65,0,100,0.75,0,0,0,0,1,26,1,1,720,0,3,90,3240,0,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,23,10,1,0,1710,0,0,65,0,100,0.75,0,0,0,0,0,26,1,4,720,0,3,90,3240,65,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,24,10,0,0,1800,2,1,90,10,90,0,1,1,2,2,2,37,4,1,470,0,3,90,3240,65,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,25,10,1,0,1900,1,0,72.5,0,100,0.25,0,0,0,1,1,29,1,2,690,0,3,90,3240,90,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,26,10,1,0,1990,1,1,92.5,10,90,0,0,0,0,1,1,38,2,2,540,0,3,90,3240,72.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,27,10,1,0,2080,1,1,87.5,10,90,0,0,0,0,1,1,36,2,2,560,0,3,90,3240,92.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,28,10,1,0,2170,1,1,92.5,10,90,0,0,0,0,1,1,38,2,3,540,0,3,90,3240,87.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,29,10,1,0,2260,1,1,92.5,10,90,0,0,1,1,1,2,38,3,3,540,0,3,90,3240,92.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,30,10,1,0,2350,1,1,92.5,10,90,0,0,0,1,1,1,38,3,3,540,0,3,90,3240,92.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,31,10,1,0,2440,1,1,87.5,10,90,0,0,1,1,1,1,36,3,4,620,0,3,90,3240,92.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,32,10,1,0,2530,2,1,92.5,10,90,0,0,1,1,1,2,38,4,4,600,0,3,90,3240,87.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,33,10,1,0,2620,2,1,95,10,90,0,0,0,1,1,1,39,4,4,590,0,3,90,3240,92.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,34,10,1,0,2710,1,1,92.5,10,90,0,0,0,1,1,1,38,4,4,600,0,3,90,3240,95,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,35,10,1,0,2800,2,1,92.5,10,90,0,0,0,1,1,1,38,4,4,600,0,3,90,3240,92.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,36,10,1,0,2900,1,0,92.5,0,100,0,0,0,1,1,2,37,4,5,610,0,3,90,3240,92.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,37,10,1,0,2980,2,2,97.5,20,80,0,1,1,2,2,2,41,5,5,570,0,3,90,3240,92.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,38,10,1,0,3060,2,2,97.5,20,80,0,0,1,1,2,2,41,5,5,570,0,3,90,3240,97.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,39,10,1,0,3150,2,1,97.5,10,90,0,0,1,1,2,2,40,5,5,580,0,3,90,3240,97.5,58,Female,0,England,Chicago,Low Cost First
jl83w4kx,b07ugkwv,3240,40,10,1,0,3240,2,1,97.5,10,90,0,0,0,1,2,2,40,5,5,580,0,3,90,3240,97.5,58,Female,0,England,Chicago,Low Cost First
ee8b40fn,b0odfokv,2080,1,11,0,0,0,2,0,55,0,0,0.25,NA,NA,NA,NA,NA,22,1,2,550,0,0,90,2080,97.5,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,2,11,0,0,100,2,0,50,0,100,0.5,3,2,2,0,0,20,2,4,760,0,0,90,2080,55,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,3,11,0,0,170,3,3,70,30,70,0.25,3,2,2,1,1,31,4,6,730,0,0,90,2080,50,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,4,11,0,0,180,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,6,6,110,1,1,90,2080,70,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,5,11,0,0,190,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,6,1,110,1,1,90,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,6,11,1,0,280,2,1,47.5,10,90,0.56,4,3,2,0,0,20,1,4,760,0,1,90,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,7,11,1,0,350,3,3,57.5,30,70,0,4,3,2,2,1,26,4,8,840,0,1,90,2080,47.5,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,8,11,1,0,360,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,8,8,110,1,2,90,2080,57.5,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,9,11,0,0,370,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,8,1,110,1,2,90,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,10,11,1,0,470,2,0,40,0,100,0.75,2,1,1,0,0,16,1,5,940,0,2,90,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,11,11,1,0,530,3,4,62.5,40,60,0,4,3,3,3,3,29,5,6,810,0,2,90,2080,40,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,12,11,1,0,540,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,6,6,110,1,3,90,2080,62.5,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,13,11,0,0,550,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,6,1,110,1,3,90,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,14,11,1,0,650,2,0,37.5,0,100,0.75,2,2,1,1,0,15,1,6,950,0,3,90,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,15,11,1,0,660,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,6,6,110,1,4,90,2080,37.5,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,16,11,1,0,670,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,6,1,110,1,4,90,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,17,11,0,1,670,2,4,45,NA,0,0,3,2,1,1,0,22,1,4,820,0,4,90,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,18,11,1,0,750,3,2,60,20,80,0.5,3,3,2,2,1,26,4,5,840,0,4,90,2080,45,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,19,11,1,0,850,2,0,70,0,100,0,3,3,3,2,2,28,5,8,820,0,4,90,2080,60,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,20,11,1,0,860,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,8,8,110,1,5,90,2080,70,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,21,11,0,0,900,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,8,1,440,1,5,60,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,22,11,1,0,1000,2,0,32.5,0,100,0.75,2,2,1,1,0,13,1,7,970,0,5,60,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,23,11,1,0,1040,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,7,440,1,6,60,2080,32.5,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,24,11,0,0,1080,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,1,440,1,6,60,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,25,11,1,0,1180,2,0,40,0,100,0.75,2,2,1,1,0,16,1,7,940,0,6,60,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,26,11,1,0,1220,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,7,440,1,7,60,2080,40,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,27,11,0,0,1260,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,1,440,1,7,60,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,28,11,0,0,1360,1,0,42.5,0,100,0.75,2,2,1,1,0,17,1,4,930,0,7,60,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,29,11,0,0,1430,2,3,57.5,30,70,0.25,3,3,2,2,2,26,4,7,840,0,7,60,2080,42.5,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,30,11,0,0,1470,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,7,440,1,8,60,2080,57.5,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,31,11,0,0,1510,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,1,440,1,8,60,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,32,11,1,0,1610,2,0,45,0,100,0.75,2,2,1,1,0,18,1,7,920,0,8,60,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,33,11,1,0,1650,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,7,440,1,9,60,2080,45,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,34,11,0,0,1690,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,1,440,1,9,60,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,35,11,1,0,1790,2,0,50,0,100,0.5,2,2,2,1,1,20,1,5,900,0,9,60,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,36,11,1,0,1860,4,3,62.5,30,70,0,4,4,3,3,3,28,5,7,720,0,9,60,2080,50,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,37,11,1,0,1900,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,7,440,1,10,60,2080,62.5,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,38,11,0,0,1940,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,1,440,1,10,60,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,39,11,1,0,2040,2,0,40,0,100,0,2,2,1,1,0,16,1,8,850,0,10,60,2080,0,19,Male,1,England,Chicago,High Cost First
ee8b40fn,b0odfokv,2080,40,11,1,0,2080,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,8,8,440,1,11,60,2080,40,19,Male,1,England,Chicago,High Cost First
l96mug06,bimj9wjy,2310,1,7,1,0,0,3,3,45,30,0,0,NA,NA,NA,NA,NA,21,1,1,630,0,0,60,2310,0,29,Male,0,Northern Ireland,Chicago,Low Cost First
l96mug06,bimj9wjy,2310,2,7,1,0,70,2,3,47.5,30,70,0,2,2,2,3,2,22,1,4,720,0,0,60,2310,45,29,Male,0,Northern Ireland,Chicago,Low Cost First
l96mug06,bimj9wjy,2310,3,7,1,0,140,4,3,82.5,30,70,0,1,3,3,3,4,36,4,4,680,0,0,60,2310,47.5,29,Male,0,Northern Ireland,Chicago,Low Cost First
l96mug06,bimj9wjy,2310,4,7,1,0,200,3,4,75,40,60,0,2,3,4,4,4,34,4,7,700,0,0,60,2310,82.5,29,Male,0,Northern Ireland,Chicago,Low Cost First
l96mug06,bimj9wjy,2310,5,7,1,0,240,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,7,440,1,1,60,2310,75,29,Male,0,Northern Ireland,Chicago,Low Cost First
l96mug06,bimj9wjy,2310,6,7,0,0,280,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,1,440,1,1,60,2310,0,29,Male,0,Northern Ireland,Chicago,Low Cost First
l96mug06,bimj9wjy,2310,7,7,0,0,340,3,4,45,40,60,0,3,4,4,4,4,22,1,1,820,0,1,60,2310,0,29,Male,0,Northern Ireland,Chicago,Low Cost First
l96mug06,bimj9wjy,2310,8,7,0,0,410,4,3,50,30,70,0.19,3,4,4,4,4,23,1,4,810,0,1,60,2310,45,29,Male,0,Northern Ireland,Chicago,Low Cost First
l96mug06,bimj9wjy,2310,9,7,0,0,480,2,3,75,30,70,0.06,3,3,3,3,3,33,4,1,710,0,1,60,2310,50,29,Male,0,Northern Ireland,Chicago,Low Cost First
l96mug06,bimj9wjy,2310,10,7,0,0,540,3,4,47.5,40,60,0,3,3,4,4,4,23,1,4,810,0,1,60,2310,75,29,Male,0,Northern Ireland,Chicago,Low Cost First
l96mug06,bimj9wjy,2310,11,7,0,0,600,3,4,75,40,60,0,3,4,4,4,4,34,4,4,700,0,1,60,2310,47.5,29,Male,0,Northern Ireland,Chicago,Low Cost First
l96mug06,bimj9wjy,2310,12,7,1,0,670,3,3,77.5,30,70,0.25,2,2,4,4,4,34,4,5,700,0,1,60,2310,75,29,Male,0,Northern Ireland,Chicago,Low Cost First
l96mug06,bimj9wjy,2310,13,7,1,0,740,2,3,82.5,30,70,0,1,1,3,4,4,36,5,5,680,0,1,60,2310,77.5,29,Male,0,Northern Ireland,Chicago,Low Cost First
l96mug06,bimj9wjy,2310,14,7,1,0,800,2,4,82.5,40,60,0,1,1,1,2,1,37,5,5,670,0,1,60,2310,82.5,29,Male,0,Northern Ireland,Chicago,Low Cost First
l96mug06,bimj9wjy,2310,15,7,1,0,860,3,4,75,40,60,0,2,3,3,4,4,34,5,6,700,0,1,60,2310,82.5,29,Male,0,Northern Ireland,Chicago,Low Cost First
